Faculty/College;Programme;Academic_Plan_Code;SAQA_ID;NQF_Level;Qualification_Type;Duration_Years;Campus;Min_APS;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Life_Sciences_Requirement;Physical_Sciences_Requirement;Additional_Subject_Requirements;Subject_to_Selection/Access_Extended;Special_Notes;Source;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;Diploma in Emergency Medical Care;;;6;Diploma;3;Bellville;28+ (APS Method 1);Level 3 (40%+);Level 3 (40%+) Maths;No;Level 3 (40%+);Level 3 (40%+);Selection interview; medical; physical and environmental assessment compulsory.;Selection - early closing date;EARLY CLOSING DATE. APS 28+ (Method 1). MathLit not accepted. Selection interview required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;Bachelor of Emergency Medical Care;;;7;Bachelor's Degree;4;Bellville;35+ (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths;No;Level 4 (50%+);Level 4 (50%+);Selection interview; medical;physical and environmental assessment compulsory. ECP version available (APS 30-34).;Selection - early closing date;EARLY CLOSING DATE. APS 35+ (Method 1). MathLit not accepted. Selection interview required. ECP version available.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;Bachelor of Emergency Medical Care (ECP);;;7;Bachelor's Degree (Extended);5;Bellville;30 - 34 (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths;No;Level 4 (50%+);Level 4 (50%+);Subject to space: may consider 47-49% in any one of the four main subjects. Selection interview; medical; physical and environmental assessment compulsory.;Extended - early closing date;EARLY CLOSING DATE. APS 30-34 (Method 1). Extended programme. Some flexibility at 47-49% in one subject. Selection interview required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;Diploma in Somatology;;;6;Diploma;3;Bellville;24 with Maths / 25 with MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths;Yes - Level 4 (50%+) MathLit alternative;Level 4 (50%+);;Hepatitis inoculation required before starting programme.;Selection - early closing date;EARLY CLOSING DATE. APS 24(Maths)/25(ML) (Method 1). MathLit accepted as alternative. Hepatitis inoculation compulsory. Advanced Diploma also available.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;Bachelor of Nursing;;;7;Bachelor's Degree;4;Bellville;30+ (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths — Tech Maths Level 5 (60%+) alternative;No;Level 4 (50%+);Level 4 (50%+) alternative for Life Sciences;Selection interview required in addition to application form. ECP version available (APS 27-29).;Selection - early closing date;EARLY CLOSING DATE. APS 30+ (Method 1). MathLit not accepted. Physical Sciences is an alternative for Life Sciences. Selection interview required. ECP version available.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;Bachelor of Nursing (ECP);;;7;Bachelor's Degree (Extended);5;Bellville;27 - 29 (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths — Tech Maths Level 4 (50%+) alternative;No;Level 4 (50%+);Level 4 (50%+) alternative for Life Sciences;Selection interview required.;Extended - early closing date;EARLY CLOSING DATE. APS 27-29 (Method 1). Extended programme. MathLit not accepted. Selection interview required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;BHSc in Opticianry;;;7;Bachelor's Degree;4;Bellville;32+ (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths — Tech Maths Level 5 (60%+) alternative;No;Level 4 (50%+);Level 4 (50%+);;Selection - early closing date;EARLY CLOSING DATE. APS 32+ (Method 1). MathLit not accepted. All four subjects compulsory.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;BSc in Diagnostic Radiography;;;7;Bachelor's Degree;4;Tygerberg;30+ (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths;No;Level 4 (50%+) alternative for Physical Sciences;Level 4 (50%+);Health screening questionnaire may be required. Max 65 candidates per year.;Selection - early closing date;EARLY CLOSING DATE. APS 30+ (Method 1). Life Sciences is alternative for Physical Sciences (but at least one compulsory). Max 65 candidates/year.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;BSc in Diagnostic Ultrasound;;;7;Bachelor's Degree;4;Tygerberg;30+ (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths;No;Level 4 (50%+) alternative for Physical Sciences;Level 4 (50%+);Health screening questionnaire may be required. Max 12 candidates per year.;Selection - early closing date;EARLY CLOSING DATE. APS 30+ (Method 1). Life Sciences is alternative for Physical Sciences. Max 12 candidates/year.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;BSc in Radiation Therapy;;;7;Bachelor's Degree;4;Tygerberg;30+ (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths;No;Level 4 (50%+) alternative for Physical Sciences;Level 4 (50%+);Health screening questionnaire may be required. Max 14 candidates per year.;Selection - early closing date;EARLY CLOSING DATE. APS 30+ (Method 1). Max 14 candidates/year.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;BSc in Nuclear Medicine Technology;;;7;Bachelor's Degree;4;Tygerberg;30+ (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths — COMPULSORY;No;;Level 4 (50%+) — COMPULSORY;Both Maths AND Physical Sciences are compulsory (not alternatives). Max 7 candidates per year.;Selection - early closing date;EARLY CLOSING DATE. APS 30+ (Method 1). Both Maths and Physical Sciences COMPULSORY (not substitutes). Max 7 candidates/year.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Architectural Technology;;;6;Diploma;3;District Six / Bellville;30 with Maths / 32 with MathLit (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;Yes - Level 6 (70%+) MathLit;; ;Portfolio or entrance exam may be required. Closing date: 30 September.;ECP;Mainstream APS: 30(Maths)/32(ML). ECP APS: 26(Maths)/28(ML). Extended version available. Portfolio may be required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Architectural Technology (Extended);;;6;Diploma (Extended);4;District Six / Bellville;26 with Maths / 28 with MathLit (APS Method 1);Level 3 (40%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;Portfolio or entrance exam may be required.;Extended;APS 26(Maths)/28(ML) (Method 1). Extended programme (4 years). ECP programme.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Interior Design;;;6;Diploma;3;District Six / Bellville;30 with Maths / 32 with MathLit (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;Yes - Level 6 (70%+) MathLit;;;Portfolio or entrance exam may be required. Closing date: 30 September.;ECP;Mainstream APS: 30(Maths)/32(ML). ECP APS: 26(Maths)/28(ML). Extended version available. Portfolio may be required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Interior Design (Extended);;;6;Diploma (Extended);4;District Six / Bellville;26 with Maths / 28 with MathLit (APS Method 1);Level 3 (40%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;Portfolio or entrance exam may be required.;Extended;APS 26(Maths)/28(ML) (Method 1). Extended programme (4 years). ECP.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Fashion;;;6;Diploma;3;District Six;28 with Maths or MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;Portfolio or entrance exam may be required. Closing date: 30 September.;ECP;Mainstream APS: 28 (both Maths and ML give same APS). ECP APS: 26. Extended version available. Portfolio required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Fashion (Extended);;;6;Diploma (Extended);4;District Six;26 with Maths or MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths OR Level 3 (40%+) Tech Maths;Yes - Level 4 (50%+) MathLit;;;Portfolio or entrance exam may be required.;Extended;APS 26 (Method 1). Extended programme (4 years). ECP admission: English L4 and one of Maths L2/ML L4/TM L3.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Visual Communication Design;;;6;Diploma;3;District Six;28 with Maths or MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;Portfolio or entrance exam may be required. Closing date: 30 September.;ECP;Mainstream APS: 28 (Maths and ML same). ECP APS: 26. Extended version available. Portfolio required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Visual Communication Design (Extended);;;6;Diploma (Extended);4;District Six;26 with Maths or MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths OR Level 3 (40%+) Tech Maths;Yes - Level 4 (50%+) MathLit;;;Portfolio or entrance exam may be required.;Extended;APS 26 (Method 1). Extended programme (4 years). ECP.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Product Design;;;6;Diploma;3;District Six;28 with Maths or MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;Portfolio or entrance exam may be required. Closing date: 30 September.;ECP;Mainstream APS: 28. ECP APS: 26. Extended version available. Portfolio may be required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Product Design (Extended);;;6;Diploma (Extended);4;District Six;26 with Maths or MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths OR Level 3 (40%+) Tech Maths;Yes - Level 4 (50%+) MathLit;;;Portfolio or entrance exam may be required.;Extended;APS 26 (Method 1). Extended programme (4 years). ECP.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Jewellery Design & Manufacture;;;6;Diploma;3;District Six;28 with Maths or MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;Portfolio or entrance exam may be required. Closing date: 30 September.;ECP;Mainstream APS: 28. ECP APS: 26. Extended version available. Portfolio may be required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Jewellery Design & Manufacture (Extended);;;6;Diploma (Extended);4;District Six;26 with Maths or MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths OR Level 3 (40%+) Tech Maths;Yes - Level 4 (50%+) MathLit;;;Portfolio or entrance exam may be required.;Extended;APS 26 (Method 1). Extended programme (4 years). ECP.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Film Production;;;6;Diploma;3;District Six;30 (APS Method 1);Level 5 (60%+);Not specified;Not specified;;;No other subjects specified in prospectus beyond English L5.;Selection;APS 30 (Method 1). English at 60%+ compulsory. Portfolio or entrance exam may be required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Photography;;;6;Diploma;3;District Six;30 (APS Method 1);Level 4 (50%+);Not specified;Not specified;;;No other subjects specified in prospectus.;Selection;APS 30 (Method 1). Portfolio or entrance exam may be required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Journalism;;;6;Diploma;3;District Six;28 with Maths / 30 with MathLit (APS Method 1);Level 5 (60%+) English AND another HL or FAL at 50%+;Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 4 (50%+) MathLit;;;A second HL or FAL (excluding English) at 50%+ is required.;No;APS 28(Maths)/30(ML) (Method 1). English at 60%+ and a second language at 50%+ compulsory.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Public Relations & Communication;;;6;Diploma;3;District Six;28 with Maths / 30 with MathLit (APS Method 1);Level 5 (60%+) English AND another HL or FAL at 50%+;Level 2 (30%+) Maths OR Level 3 (40%+) Tech Maths;Yes - Level 4 (50%+) MathLit;;;A second HL or FAL (excluding English) at 50%+ is required.;No;APS 28(Maths)/30(ML) (Method 1). English at 60%+ and a second language at 50%+ compulsory.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Applications Development;;;6;Diploma;3;Bellville;28 with Maths / 30 with MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;No other compulsory subjects.;No;APS 28(Maths)/30(ML) (Method 1). Part of ICT suite (also: Communication Networks; Multimedia Applications).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Communication Networks;;;6;Diploma;3;Bellville;28 with Maths / 30 with MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;No other compulsory subjects.;No;APS 28(Maths)/30(ML) (Method 1).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Multimedia Applications;;;6;Diploma;3;Bellville;28 with Maths / 30 with MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;No other compulsory subjects.;No;APS 28(Maths)/30(ML) (Method 1). Offered in collaboration with Northlink and False Bay colleges for HC version.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Informatics and Design;Higher Certificate in ICT;;;5;Higher Certificate;1;Bellville and partner colleges;24 with Maths / 26 with MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;Offered in collaboration with College of Cape Town; Northlink;and False Bay. 1-year programme.;No;APS 24(Maths)/26(ML) (Method 1). 1-year programme. Leads to IT Service Management career path.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Informatics and Design;Diploma in Urban & Regional Planning;;;6;Diploma;3;Bellville;28 with Maths / 30 with MathLit (APS Method 1);Level 4 (50%+) English AND another HL or FAL at Level 4;Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;Compulsory: one of Geography (L4);Economics (L4);Business Studies (L4);Tourism (L4). Commerce subjects and Geography compulsory for this programme specifically. A second HL or FAL (excl. English) at L4.;Selection;APS 28(Maths)/30(ML) (Method 1). Commerce subjects and Geography required. A second official language at L4 compulsory.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Chemical Engineering;;;6;Diploma;3;Bellville;30 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 4 (50%+) Physical Sciences — Tech Sciences NOT accepted for Chemical Engineering;MathLit NOT accepted in Faculty of Engineering (except Clothing & Textile). Method 2 APS: (English + Maths×2 + PhysSci×2 + best other) ÷ 10.;ECP;Mainstream APS: 30. ECP APS: 27-29. Waitlist: 23-26 (subject to space). Chemical Engineering requires Physical Sciences specifically (NOT Technical Sciences). APS Method 2.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Bachelor of Engineering Technology in Chemical Engineering;;;7;Bachelor's Degree;4;Bellville;36 (APS Method 2);Level 5 (60%+);Level 5 (60%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 5 (60%+) Physical Sciences — NOT Technical Sciences;;No ECP;Mainstream only. APS 36 (Method 2). All subjects at L5 (60%+). Physical Sciences (not Tech Sciences) required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Civil Engineering;;;6;Diploma;3;Bellville;30 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 4 (50%+) Physical Sciences OR Level 5 (60%+) Technical Sciences;MathLit NOT accepted.;ECP;Mainstream APS: 30. ECP APS: 27-29. Waitlist: 23-26. Technical Sciences accepted as alternative. APS Method 2.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Geomatics;;;6;Diploma;3;Bellville;30 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 4 (50%+) Physical Sciences OR Level 5 (60%+) Technical Sciences;MathLit NOT accepted. Combines Surveying and Cartography.;No ECP;Mainstream: 30 (Method 2). No ECP listed. Technical Sciences accepted. APS Method 2.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Bachelor of Engineering Technology in Civil Engineering;;;7;Bachelor's Degree;4;Bellville;36 (APS Method 2);Level 5 (60%+);Level 5 (60%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 5 (60%+) Physical Sciences OR Level 5 (60%+) Technical Sciences;;No ECP;Mainstream only. APS 36 (Method 2). All subjects at L5. Technical Sciences accepted.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Bachelor of Geomatics (Surveying or GIS specialisation);;;7;Bachelor's Degree;4;Bellville;36 (APS Method 2);Level 5 (60%+);Level 5 (60%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 5 (60%+) Physical Sciences OR Level 5 (60%+) Technical Sciences;MathLit NOT accepted. Choose specialisation: Surveying or Geographic Information Science.;No ECP;Mainstream only. APS 36 (Method 2). Technical Sciences accepted. Specialisations: Surveying or GIS.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Clothing & Textile Technology;;;6;Diploma;3;Bellville;26 with Maths L3 / 28 with MathLit L4 (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 5 (60%+) Tech Maths;Yes - Level 4 (50%+) MathLit — EXCEPTION to Faculty rule;;;MathLit ACCEPTED for this programme only. Online selection test required.;ECP;This is the ONLY programme in the Engineering faculty where MathLit is accepted. Mainstream: 26(Maths)/28(ML). ECP same APS thresholds. Online selection test required. APS Method 1.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Construction;;;6;Diploma;3;Bellville;25 unweighted NSC points (see notes);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;;Recommended: Accounting L3;Business Studies L3;Economics L3;Civil Technology L3;Engineering Graphics & Design L3;CAT L3;IT L3;Physical Sciences L3;Technical Sciences L3. MathLit NOT accepted.;ECP;APS 25 (unweighted sum of NSC ratings;LO excluded). ECP: 23-24. This programme uses raw NSC rating scale sum not Method 1/2/3. MathLit not accepted. Commerce applicants with Maths (mainstream) may also apply.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;
Faculty of Engineering and the Built Environment;Diploma in Engineering Technology in Electrical Engineering;;;6;Diploma;3;Bellville;30 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 4 (50%+) Physical Sciences OR Electrical Technology Level 4;Recommended: CAT (L4);IT (L4);Electrical Technology (L4). MathLit NOT accepted.;ECP;Mainstream APS: 30. ECP APS: 27-29. Waitlist: 23-26. Electrical Technology accepted as alternative to Physical Sciences. APS Method 2.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Bachelor of Engineering Technology in Electrical Engineering;;;7;Bachelor's Degree;4;Bellville;36 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 4 (50%+) Physical Sciences OR Electrical Technology Level 4;Recommended: CAT (L4);IT (L4);Electrical Technology (L4). MathLit NOT accepted.;No ECP;Mainstream only. APS 36 (Method 2). Electrical Technology accepted as alternative to Physical Sciences.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Engineering Technology in Computer Engineering;;;6;Diploma;3;Bellville;30 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 4 (50%+) Physical Sciences OR Technical Sciences;MathLit NOT accepted.;ECP;Mainstream APS: 30. ECP APS: 27-29. Waitlist: 23-26. APS Method 2.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Bachelor of Engineering Technology in Computer Engineering;;;7;Bachelor's Degree;4;Bellville;36 (APS Method 2);Level 5 (60%+);Level 5 (60%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 5 (60%+) Physical Sciences OR Technical Sciences;MathLit NOT accepted.;No ECP;Mainstream only. APS 36 (Method 2). All subjects at L5. APS Method 2.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Industrial Engineering;;;6;Diploma;3;Bellville;30 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 4 (50%+) Physical Sciences OR Technical Sciences;MathLit NOT accepted.;ECP;Mainstream APS: 30. ECP APS: 27-29. Waitlist: 23-26 (subject to space). APS Method 2.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Mechanical Engineering;;;6;Diploma;3;Bellville;30 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 4 (50%+) Physical Sciences OR Technical Sciences;MathLit NOT accepted.;ECP;Mainstream APS: 30. ECP APS: 27-29. Waitlist: 23-26 (subject to space). APS Method 2.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Diploma in Mechanical Engineering in Mechatronics;;;6;Diploma;3;Bellville;30 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;Level 4 (50%+) Physical Sciences OR Technical Sciences;MathLit NOT accepted.;ECP;Mainstream APS: 30. ECP APS: 27-29. Waitlist: 23-26 (subject to space). APS Method 2. Combines mechanical and electronics engineering.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Bachelor of Nautical Science;;;7;Bachelor's Degree;4;Granger Bay Campus;36 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths;No;;Level 4 (50%+) Physical Sciences;MathLit NOT accepted. ECP version available.;Selection - ECP available;Mainstream APS: 36 (Method 2). ECP version available at lower APS. Granger Bay campus (maritime studies). International career on ships as Navigator.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Bachelor of Nautical Science (ECP);;;7;Bachelor's Degree (Extended);5;Granger Bay Campus;Approximately 30 - 35 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths;No;;Level 4 (50%+) Physical Sciences;ECP: Maths or PhysSci at 40-49% may be considered (foundation year). Applications before ECP closing date.;Extended;ECP version. Foundation year prepares students for higher education in maritime studies. Granger Bay campus.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Bachelor of Marine Engineering;;;7;Bachelor's Degree;4;Granger Bay Campus;36 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths;No;;Level 4 (50%+) Physical Sciences;MathLit NOT accepted. ECP version available.;Selection - ECP available;Mainstream APS: 36 (Method 2). ECP version available. Granger Bay campus. International career in merchant navy engineering.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Engineering and the Built Environment;Bachelor of Marine Engineering (ECP);;;7;Bachelor's Degree (Extended);5;Granger Bay Campus;Approximately 30 - 35 (APS Method 2);Level 4 (50%+);Level 4 (50%+) Maths;No;;Level 4 (50%+) Physical Sciences;ECP: foundation year for students with 40-49% in Maths or Physical Sciences.;Extended;ECP version. Foundation year programme. Granger Bay campus. Launched from 2021.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
